epoch:0  loss:2.3026394844055176  
epoch:1  loss:2.3025104999542236  
epoch:2  loss:2.302420139312744  
epoch:3  loss:2.302314043045044  
epoch:4  loss:2.3021726608276367  
epoch:5  loss:2.3019461631774902  
epoch:6  loss:2.301553249359131  
epoch:7  loss:2.3007006645202637  
epoch:8  loss:2.298328399658203  
epoch:9  loss:2.281633138656616  
epoch:10  loss:2.148874282836914  
epoch:11  loss:2.0559756755828857  
epoch:12  loss:1.9905991554260254  
epoch:13  loss:1.960949420928955  
epoch:14  loss:1.8736857175827026  
epoch:15  loss:1.8398034572601318  
epoch:16  loss:1.7334709167480469  
epoch:17  loss:1.7370576858520508  
epoch:18  loss:1.692653775215149  
epoch:19  loss:1.730066180229187  
epoch:20  loss:1.6664694547653198  
epoch:21  loss:1.6133166551589966  
epoch:22  loss:1.583253026008606  
epoch:23  loss:1.57405424118042  
epoch:24  loss:1.552181601524353  
epoch:25  loss:1.5656514167785645  
epoch:26  loss:1.5696275234222412  
epoch:27  loss:1.5621249675750732  
epoch:28  loss:1.4912409782409668  
epoch:29  loss:1.457372784614563  
epoch:30  loss:1.4413566589355469  
epoch:31  loss:1.4275038242340088  
epoch:32  loss:1.465846061706543  
epoch:33  loss:1.4226282835006714  
epoch:34  loss:1.387789249420166  
epoch:35  loss:1.3763231039047241  
epoch:36  loss:1.361039161682129  
epoch:37  loss:1.3930177688598633  
epoch:38  loss:1.3785347938537598  
epoch:39  loss:1.3657690286636353  
epoch:40  loss:1.3624365329742432  
epoch:41  loss:1.353041648864746  
epoch:42  loss:1.33134126663208  
epoch:43  loss:1.325921893119812  
epoch:44  loss:1.282345175743103  
epoch:45  loss:1.2748157978057861  
epoch:46  loss:1.268196702003479  
epoch:47  loss:1.279736042022705  
epoch:48  loss:1.2397011518478394  
epoch:49  loss:1.2976335287094116  
epoch:50  loss:1.2244274616241455  
epoch:51  loss:1.2030632495880127  
epoch:52  loss:1.2124202251434326  
epoch:53  loss:1.2164398431777954  
epoch:54  loss:1.2134511470794678  
epoch:55  loss:1.2280713319778442  
epoch:56  loss:1.205156683921814  
epoch:57  loss:1.2561458349227905  
epoch:58  loss:1.1811012029647827  
epoch:59  loss:1.144640326499939  
epoch:60  loss:1.167291283607483  
epoch:61  loss:1.2160208225250244  
epoch:62  loss:1.187953233718872  
epoch:63  loss:1.126432180404663  
epoch:64  loss:1.1081076860427856  
epoch:65  loss:1.1765594482421875  
epoch:66  loss:1.1519943475723267  
epoch:67  loss:1.1305888891220093  
epoch:68  loss:1.1287263631820679  
epoch:69  loss:1.1351349353790283  
epoch:70  loss:1.122595191001892  
epoch:71  loss:1.108478307723999  
epoch:72  loss:1.095045566558838  
epoch:73  loss:1.103408694267273  
epoch:74  loss:1.099178671836853  
epoch:75  loss:1.0915604829788208  
epoch:76  loss:1.0634040832519531  
epoch:77  loss:1.0649174451828003  
epoch:78  loss:1.0671846866607666  
epoch:79  loss:1.1169604063034058  
epoch:80  loss:1.1055325269699097  
epoch:81  loss:1.1228718757629395  
epoch:82  loss:1.0760188102722168  
epoch:83  loss:1.077996015548706  
epoch:84  loss:1.0516693592071533  
epoch:85  loss:1.1374355554580688  
epoch:86  loss:1.054961085319519  
epoch:87  loss:1.0930637121200562  
epoch:88  loss:1.0641793012619019  
epoch:89  loss:1.0133320093154907  
epoch:90  loss:1.042158603668213  
epoch:91  loss:1.0155248641967773  
epoch:92  loss:1.0662952661514282  
epoch:93  loss:1.0708510875701904  
epoch:94  loss:1.0128353834152222  
epoch:95  loss:1.004533052444458  
